row_country,row_sector,col_country,value
ARG,24,IDN,0.165872
ARG,24,IND,0.8198139999999999
ARG,24,IRL,0.2207019999999999
ARG,24,ISL,0.008867
ARG,24,ISR,0.248397
ARG,24,ITA,0.419582
ARG,24,JPN,1.4345679999999998
ARG,24,KAZ,0.010249
ARG,24,KHM,0.0029119999999999
ARG,24,KOR,0.110346
ARG,24,LAO,0.04809
ARG,24,LTU,0.014896
ARG,24,LVA,0.002369
ARG,24,MAR,0.040896
ARG,24,MEX,3.966027
ARG,24,MLT,0.001918
ARG,24,MMR,0.005802
ARG,24,NLD,0.687152
ARG,24,NOR,0.0534589999999999
ARG,24,NZL,0.048394
ARG,24,PER,2.541752
ARG,24,PHL,0.11117
ARG,24,POL,0.179201
ARG,24,PRT,0.013793
ARG,24,ROU,0.104801
ARG,24,ROW,29.255684
ARG,24,RUS,0.749566
ARG,24,SAU,0.118028
ARG,24,SGP,0.091124
ARG,24,SVK,0.006915
ARG,24,SVN,0.010639
ARG,24,SWE,0.099422
ARG,24,THA,0.157755
ARG,24,TUN,0.010991
ARG,24,TUR,0.10768
ARG,24,TWN,0.027151
ARG,24,USA,7.589458
ARG,24,VNM,0.0875
ARG,24,ZAF,0.275904
ARG,25,ARG,2170.239383
ARG,25,AUS,1.0744
ARG,25,AUT,0.10543
ARG,25,BEL,0.256558
ARG,25,BGR,0.067531
ARG,25,BRA,32.981291
ARG,25,BRN,0.031508
ARG,25,CAN,0.897308
ARG,25,CHE,3.257212
ARG,25,CHL,13.598302
ARG,25,CHN,2.00671
ARG,25,COL,3.915881
ARG,25,CRI,0.650193
ARG,25,CYP,0.011235
ARG,25,CZE,0.077461
ARG,25,DEU,1.753436
ARG,25,DNK,0.071037
ARG,25,ESP,1.522087
ARG,25,EST,0.005069
ARG,25,FIN,0.095744
ARG,25,FRA,0.933831
ARG,25,GBR,0.887721
ARG,25,GRC,0.048097
ARG,25,HRV,0.015831
ARG,25,HUN,0.187612
ARG,25,IDN,0.61047
ARG,25,IND,2.947501
ARG,25,IRL,0.27999
ARG,25,ISL,0.017673
ARG,25,ISR,0.389109
ARG,25,ITA,0.9000940000000001
ARG,25,JPN,0.3514
ARG,25,KAZ,0.062918
ARG,25,KHM,0.149805
ARG,25,KOR,0.2338599999999999
ARG,25,LAO,0.04665
ARG,25,LTU,0.022291
ARG,25,LVA,0.006663
ARG,25,MAR,0.122437
ARG,25,MEX,6.702555
ARG,25,MLT,0.001443
ARG,25,MMR,0.007204
ARG,25,NLD,0.710579
ARG,25,NOR,0.203162
ARG,25,NZL,0.157424
ARG,25,PER,5.002516
ARG,25,PHL,0.231823
ARG,25,POL,0.420743
ARG,25,PRT,0.032526
ARG,25,ROU,0.279895
ARG,25,ROW,46.634621
ARG,25,RUS,1.181348
ARG,25,SAU,0.741975
ARG,25,SGP,0.408627
ARG,25,SVK,0.020028
ARG,25,SVN,0.112251
ARG,25,SWE,0.4172349999999999
ARG,25,THA,0.421305
ARG,25,TUN,0.032091
ARG,25,TUR,0.343144
ARG,25,TWN,0.11387
ARG,25,USA,10.072151
ARG,25,VNM,0.264731
ARG,25,ZAF,1.365358
ARG,26,ARG,2833.849297
ARG,26,AUS,7.136755
ARG,26,AUT,3.037277
ARG,26,BEL,1.3376190000000001
ARG,26,BGR,1.152816
ARG,26,BRA,66.07117699999999
ARG,26,BRN,0.298946
ARG,26,CAN,2.070255
ARG,26,CHE,5.968500999999999
ARG,26,CHL,17.641609
ARG,26,CHN,12.911629
ARG,26,COL,9.199568
ARG,26,CRI,7.786682
ARG,26,CYP,0.243306
ARG,26,CZE,0.911024
ARG,26,DEU,15.319042
ARG,26,DNK,1.00643
ARG,26,ESP,5.074723
ARG,26,EST,0.26434
ARG,26,FIN,3.170393
ARG,26,FRA,11.786745
ARG,26,GBR,11.063367
ARG,26,GRC,0.281275
ARG,26,HRV,0.033764
ARG,26,HUN,3.993021
ARG,26,IDN,18.317003
ARG,26,IND,174.638743
ARG,26,IRL,0.654816
ARG,26,ISL,0.165127
ARG,26,ISR,4.426445999999999
ARG,26,ITA,5.873051
ARG,26,JPN,4.422208
ARG,26,KAZ,0.48258
ARG,26,KHM,0.202986
ARG,26,KOR,12.251803
ARG,26,LAO,0.013279
ARG,26,LTU,0.159557
ARG,26,LVA,0.161941
ARG,26,MAR,0.369807
ARG,26,MEX,10.138095
ARG,26,MLT,0.0591099999999999
ARG,26,MMR,0.0237439999999999
ARG,26,NLD,32.794801
ARG,26,NOR,1.631272
ARG,26,NZL,0.650339
ARG,26,PER,6.354805
ARG,26,PHL,22.090262
ARG,26,POL,0.688579
ARG,26,PRT,0.59207
ARG,26,ROU,0.283537
ARG,26,ROW,84.68241499999999
ARG,26,RUS,8.910549
ARG,26,SAU,2.235132
ARG,26,SGP,9.283381
ARG,26,SVK,0.170522
ARG,26,SVN,0.111244
ARG,26,SWE,6.33734
ARG,26,THA,3.183695
ARG,26,TUN,0.352071
ARG,26,TUR,0.745429
ARG,26,TWN,1.053718
ARG,26,USA,45.330986
ARG,26,VNM,0.554315
ARG,26,ZAF,3.149011
ARG,27,ARG,1673.806872
ARG,27,AUS,0.967285
ARG,27,AUT,0.229185
ARG,27,BEL,0.234894
ARG,27,BGR,0.076603
ARG,27,BRA,32.488731
ARG,27,BRN,0.082892
ARG,27,CAN,0.912567
ARG,27,CHE,0.510662
ARG,27,CHL,46.458306
ARG,27,CHN,2.984182
ARG,27,COL,3.405672
ARG,27,CRI,0.623691
ARG,27,CYP,0.017738
ARG,27,CZE,0.092219
ARG,27,DEU,1.533829
ARG,27,DNK,0.088236
ARG,27,ESP,2.666991
ARG,27,EST,0.017654
ARG,27,FIN,0.1256199999999999
ARG,27,FRA,4.4344
ARG,27,GBR,1.635588
ARG,27,GRC,0.04464
ARG,27,HRV,0.014889
ARG,27,HUN,0.2303599999999999
ARG,27,IDN,1.015321
ARG,27,IND,8.333084
ARG,27,IRL,0.088849
ARG,27,ISL,0.0356579999999999
ARG,27,ISR,0.263561
ARG,27,ITA,1.249132
ARG,27,JPN,0.348609
ARG,27,KAZ,0.066261
ARG,27,KHM,0.011626
ARG,27,KOR,0.475183
ARG,27,LAO,0.000579
ARG,27,LTU,0.020462
ARG,27,LVA,0.01251
ARG,27,MAR,0.127044
ARG,27,MEX,3.045495
ARG,27,MLT,0.0026309999999999
ARG,27,MMR,0.0102099999999999
ARG,27,NLD,1.262387
ARG,27,NOR,0.850831
ARG,27,NZL,0.161818
ARG,27,PER,9.119989
ARG,27,PHL,0.886854
ARG,27,POL,0.2476709999999999
ARG,27,PRT,0.207747
ARG,27,ROU,0.1180539999999999
ARG,27,ROW,51.516538
ARG,27,RUS,0.788459
ARG,27,SAU,4.077997
ARG,27,SGP,0.5883459999999999
ARG,27,SVK,0.02752
ARG,27,SVN,0.077973
ARG,27,SWE,0.572739
ARG,27,THA,0.408503
ARG,27,TUN,0.038717
ARG,27,TUR,0.233513
ARG,27,TWN,0.073858
ARG,27,USA,8.805496
ARG,27,VNM,0.209754
ARG,27,ZAF,1.055736
ARG,28,ARG,6131.65759
ARG,28,AUS,4.737519
ARG,28,AUT,0.422513
ARG,28,BEL,0.571727
ARG,28,BGR,0.7949029999999999
ARG,28,BRA,102.128971
ARG,28,BRN,0.00941
ARG,28,CAN,4.263263
ARG,28,CHE,3.203779
ARG,28,CHL,35.569673
ARG,28,CHN,3.84469
ARG,28,COL,29.316733
ARG,28,CRI,1.680892
ARG,28,CYP,0.042098
ARG,28,CZE,0.2887429999999999
ARG,28,DEU,5.396492
ARG,28,DNK,0.179639
ARG,28,ESP,4.906221
ARG,28,EST,0.03149
ARG,28,FIN,0.181722
ARG,28,FRA,2.351986
ARG,28,GBR,2.592225
ARG,28,GRC,0.1911189999999999
ARG,28,HRV,0.1800959999999999
ARG,28,HUN,2.243908
ARG,28,IDN,3.067142
ARG,28,IND,11.608102
ARG,28,IRL,0.5658420000000001
ARG,28,ISL,0.010612
ARG,28,ISR,0.307997
ARG,28,ITA,3.982411
ARG,28,JPN,0.479446
ARG,28,KAZ,0.621502
ARG,28,KHM,0.039137
ARG,28,KOR,0.904091
ARG,28,LAO,0.003067
ARG,28,LTU,0.07695
ARG,28,LVA,0.026729
ARG,28,MAR,0.401335
ARG,28,MEX,35.945733
ARG,28,MLT,0.0047009999999999
ARG,28,MMR,0.025825
ARG,28,NLD,1.35205
ARG,28,NOR,0.400511
ARG,28,NZL,0.345496
ARG,28,PER,16.308774999999997
ARG,28,PHL,0.837711
ARG,28,POL,0.916652
ARG,28,PRT,0.085461
ARG,28,ROU,2.132385
ARG,28,ROW,115.808587
ARG,28,RUS,5.254037
ARG,28,SAU,3.238313
ARG,28,SGP,0.9403670000000001
ARG,28,SVK,0.1568089999999999
ARG,28,SVN,1.48596
ARG,28,SWE,2.13603
ARG,28,THA,0.7838419999999999
ARG,28,TUN,0.125714
ARG,28,TUR,1.149628
ARG,28,TWN,0.177961
ARG,28,USA,37.621073
ARG,28,VNM,0.344983
ARG,28,ZAF,7.680602
ARG,29T30,ARG,7859.745096
ARG,29T30,AUS,75.28403
ARG,29T30,AUT,0.806135
ARG,29T30,BEL,2.520808
ARG,29T30,BGR,0.274573
ARG,29T30,BRA,2441.0116960000005
ARG,29T30,BRN,0.016504
ARG,29T30,CAN,3.199313
ARG,29T30,CHE,17.551903
ARG,29T30,CHL,264.560623
ARG,29T30,CHN,13.764119
ARG,29T30,COL,166.05090299999998
ARG,29T30,CRI,62.511282
ARG,29T30,CYP,0.4477109999999999
ARG,29T30,CZE,6.578177999999999
ARG,29T30,DEU,48.101827
ARG,29T30,DNK,0.332367
ARG,29T30,ESP,26.392048
ARG,29T30,EST,0.0609469999999999
ARG,29T30,FIN,0.152179
ARG,29T30,FRA,6.525875
ARG,29T30,GBR,7.529182
ARG,29T30,GRC,0.366236
ARG,29T30,HRV,0.08127699999999999
ARG,29T30,HUN,0.766274
ARG,29T30,IDN,3.3081910000000003
ARG,29T30,IND,18.568303
ARG,29T30,IRL,16.066433
ARG,29T30,ISL,0.08495699999999999
ARG,29T30,ISR,1.072826
ARG,29T30,ITA,6.275109
ARG,29T30,JPN,2.710864
ARG,29T30,KAZ,0.2646799999999999
ARG,29T30,KHM,0.729364
ARG,29T30,KOR,0.729647
ARG,29T30,LAO,0.0302479999999999
ARG,29T30,LTU,0.106433
ARG,29T30,LVA,0.0517339999999999
ARG,29T30,MAR,1.2498529999999999
ARG,29T30,MEX,87.054309
ARG,29T30,MLT,0.00696
ARG,29T30,MMR,0.024491000000000002
ARG,29T30,NLD,1.8375439999999998
ARG,29T30,NOR,1.062063
ARG,29T30,NZL,11.64588
ARG,29T30,PER,149.460176
ARG,29T30,PHL,0.9660099999999999
ARG,29T30,POL,11.340047
ARG,29T30,PRT,0.221112
ARG,29T30,ROU,0.699941
ARG,29T30,ROW,477.716101
ARG,29T30,RUS,4.562422
ARG,29T30,SAU,5.710134
ARG,29T30,SGP,3.174886
ARG,29T30,SVK,0.143821
ARG,29T30,SVN,0.515809
ARG,29T30,SWE,20.542923000000002
ARG,29T30,THA,3.423268
ARG,29T30,TUN,1.5065270000000002
ARG,29T30,TUR,1.9017169999999999
ARG,29T30,TWN,0.569599
ARG,29T30,USA,87.802935
ARG,29T30,VNM,1.5459280000000002
ARG,29T30,ZAF,90.299431
ARG,31T33,ARG,2224.207052
ARG,31T33,AUS,2.291026
ARG,31T33,AUT,0.874823
ARG,31T33,BEL,3.226254
ARG,31T33,BGR,0.06694
ARG,31T33,BRA,43.380964
ARG,31T33,BRN,0.022304
ARG,31T33,CAN,2.5446090000000003
ARG,31T33,CHE,74.18802
ARG,31T33,CHL,12.740278
ARG,31T33,CHN,25.298083
ARG,31T33,COL,4.5983160000000005
ARG,31T33,CRI,1.160302
ARG,31T33,CYP,0.060735
ARG,31T33,CZE,0.159161
ARG,31T33,DEU,6.385478
ARG,31T33,DNK,0.370776
ARG,31T33,ESP,3.805619
ARG,31T33,EST,0.0307069999999999
ARG,31T33,FIN,0.1482119999999999
ARG,31T33,FRA,6.320469
ARG,31T33,GBR,9.972708
ARG,31T33,GRC,0.151165
ARG,31T33,HRV,0.033338
ARG,31T33,HUN,0.3484939999999999
ARG,31T33,IDN,2.745006
ARG,31T33,IND,25.245925
ARG,31T33,IRL,0.392459
ARG,31T33,ISL,0.059215
ARG,31T33,ISR,3.748447
ARG,31T33,ITA,3.613706
ARG,31T33,JPN,3.448506
ARG,31T33,KAZ,0.0830129999999999
ARG,31T33,KHM,3.670719
ARG,31T33,KOR,0.539564
ARG,31T33,LAO,0.151632
ARG,31T33,LTU,0.048804
ARG,31T33,LVA,0.039649
ARG,31T33,MAR,0.316809
ARG,31T33,MEX,3.423904
ARG,31T33,MLT,0.020021
ARG,31T33,MMR,0.012922
ARG,31T33,NLD,1.912691
ARG,31T33,NOR,2.261584
ARG,31T33,NZL,0.48465
ARG,31T33,PER,6.333286
ARG,31T33,PHL,1.284991
ARG,31T33,POL,0.338584
ARG,31T33,PRT,0.252156
ARG,31T33,ROU,0.084267
ARG,31T33,ROW,48.958245
ARG,31T33,RUS,1.753213
ARG,31T33,SAU,3.196777
ARG,31T33,SGP,4.680218
ARG,31T33,SVK,0.034385
ARG,31T33,SVN,0.038071
ARG,31T33,SWE,1.210881
ARG,31T33,THA,3.114493
ARG,31T33,TUN,0.0595819999999999
ARG,31T33,TUR,2.079314
ARG,31T33,TWN,1.63912
ARG,31T33,USA,31.593161
ARG,31T33,VNM,1.5667
ARG,31T33,ZAF,1.726884
ARG,35,ARG,8769.694523999999
ARG,35,AUS,0.0
ARG,35,AUT,0.0
ARG,35,BEL,0.0
ARG,35,BGR,0.0
ARG,35,BRA,32.92857
ARG,35,BRN,0.0
ARG,35,CAN,0.0
ARG,35,CHE,0.0
ARG,35,CHL,0.0
ARG,35,CHN,0.0
ARG,35,COL,0.0
ARG,35,CRI,0.0
ARG,35,CYP,0.0
ARG,35,CZE,0.0
ARG,35,DEU,0.0
ARG,35,DNK,0.0
ARG,35,ESP,0.0
ARG,35,EST,0.0
ARG,35,FIN,0.0
ARG,35,FRA,0.0
ARG,35,GBR,0.0
ARG,35,GRC,0.0
ARG,35,HRV,0.0
ARG,35,HUN,0.0
ARG,35,IDN,0.0
ARG,35,IND,0.0
ARG,35,IRL,0.0
ARG,35,ISL,0.0
ARG,35,ISR,0.0
ARG,35,ITA,0.0
ARG,35,JPN,0.0
ARG,35,KAZ,0.0
ARG,35,KHM,0.0
ARG,35,KOR,0.0
ARG,35,LAO,0.0
ARG,35,LTU,0.0
ARG,35,LVA,0.0
ARG,35,MAR,0.0
ARG,35,MEX,0.0
ARG,35,MLT,0.0
ARG,35,MMR,0.0
ARG,35,NLD,0.0
ARG,35,NOR,0.0
ARG,35,NZL,0.0
ARG,35,PER,0.0
ARG,35,PHL,0.0
ARG,35,POL,0.0
ARG,35,PRT,0.0
ARG,35,ROU,0.0
ARG,35,ROW,1.14093
ARG,35,RUS,0.0
ARG,35,SAU,0.0
ARG,35,SGP,0.0
ARG,35,SVK,0.0
ARG,35,SVN,0.0
ARG,35,SWE,0.0
ARG,35,THA,0.0
ARG,35,TUN,0.0
ARG,35,TUR,0.0
ARG,35,TWN,0.0
ARG,35,USA,0.0
ARG,35,VNM,0.0
ARG,35,ZAF,0.0
ARG,36T39,ARG,1976.441409
ARG,36T39,AUS,0.01292
ARG,36T39,AUT,0.0008269999999999
ARG,36T39,BEL,0.016306
ARG,36T39,BGR,0.007773
ARG,36T39,BRA,0.714827
ARG,36T39,BRN,1.7e-05
ARG,36T39,CAN,0.035382
ARG,36T39,CHE,0.009488
ARG,36T39,CHL,0.338769
ARG,36T39,CHN,0.034449999999999995
ARG,36T39,COL,0.045904
ARG,36T39,CRI,0.009103
ARG,36T39,CYP,0.000106
ARG,36T39,CZE,0.000269
ARG,36T39,DEU,0.0631129999999999
ARG,36T39,DNK,0.002175
ARG,36T39,ESP,0.1539579999999999
ARG,36T39,EST,3.7e-05
ARG,36T39,FIN,0.000992
ARG,36T39,FRA,0.025044
ARG,36T39,GBR,0.017793
ARG,36T39,GRC,0.001078
ARG,36T39,HRV,4.4e-05
ARG,36T39,HUN,0.00021
ARG,36T39,IDN,0.008103
ARG,36T39,IND,0.023098
ARG,36T39,IRL,0.025683
ARG,36T39,ISL,7.400000000000001e-05
ARG,36T39,ISR,0.002666
ARG,36T39,ITA,0.023547
ARG,36T39,JPN,0.0149039999999999
ARG,36T39,KAZ,0.000231
ARG,36T39,KHM,7.7e-05
ARG,36T39,KOR,0.007257
ARG,36T39,LAO,1e-05
ARG,36T39,LTU,0.000177
ARG,36T39,LVA,4.5e-05
ARG,36T39,MAR,0.001427
ARG,36T39,MEX,0.141067
ARG,36T39,MLT,0.000324
ARG,36T39,MMR,8.2e-05
ARG,36T39,NLD,0.0663089999999999
ARG,36T39,NOR,0.0018579999999999
ARG,36T39,NZL,0.001862
ARG,36T39,PER,0.071541
ARG,36T39,PHL,0.004374
ARG,36T39,POL,0.001879
ARG,36T39,PRT,0.001462
ARG,36T39,ROU,0.000104
ARG,36T39,ROW,0.482536
ARG,36T39,RUS,0.007886
ARG,36T39,SAU,0.027982
ARG,36T39,SGP,0.0027489999999999997
ARG,36T39,SVK,0.0001599999999999
ARG,36T39,SVN,0.0002199999999999
ARG,36T39,SWE,0.0023039999999999
ARG,36T39,THA,0.008468
ARG,36T39,TUN,0.0003199999999999
ARG,36T39,TUR,0.005315
ARG,36T39,TWN,0.001247
ARG,36T39,USA,0.190759
ARG,36T39,VNM,0.001839
ARG,36T39,ZAF,0.007934
ARG,41T43,ARG,31806.069999
ARG,41T43,AUS,0.0
ARG,41T43,AUT,0.0
ARG,41T43,BEL,0.0
ARG,41T43,BGR,0.0
ARG,41T43,BRA,0.0
ARG,41T43,BRN,0.0
ARG,41T43,CAN,0.0
ARG,41T43,CHE,0.0
ARG,41T43,CHL,0.0
ARG,41T43,CHN,0.0
ARG,41T43,COL,0.0
ARG,41T43,CRI,0.0
ARG,41T43,CYP,0.0
ARG,41T43,CZE,0.0
ARG,41T43,DEU,0.0
ARG,41T43,DNK,0.0
ARG,41T43,ESP,0.0
ARG,41T43,EST,0.0
ARG,41T43,FIN,0.0
ARG,41T43,FRA,0.0
ARG,41T43,GBR,0.0
ARG,41T43,GRC,0.0
ARG,41T43,HRV,0.0
ARG,41T43,HUN,0.0
ARG,41T43,IDN,0.0
ARG,41T43,IND,0.0
ARG,41T43,IRL,0.0
ARG,41T43,ISL,0.0
ARG,41T43,ISR,0.0
ARG,41T43,ITA,0.0
ARG,41T43,JPN,0.0
ARG,41T43,KAZ,0.0
ARG,41T43,KHM,0.0
ARG,41T43,KOR,0.0
ARG,41T43,LAO,0.0
ARG,41T43,LTU,0.0
ARG,41T43,LVA,0.0
ARG,41T43,MAR,0.0
ARG,41T43,MEX,0.0
ARG,41T43,MLT,0.0
ARG,41T43,MMR,0.0
ARG,41T43,NLD,0.0
ARG,41T43,NOR,0.0
ARG,41T43,NZL,0.0
ARG,41T43,PER,0.0
ARG,41T43,PHL,0.0
ARG,41T43,POL,0.0
ARG,41T43,PRT,0.0
ARG,41T43,ROU,0.0
ARG,41T43,ROW,0.0
ARG,41T43,RUS,0.0
ARG,41T43,SAU,0.0
ARG,41T43,SGP,0.0
ARG,41T43,SVK,0.0
ARG,41T43,SVN,0.0
ARG,41T43,SWE,0.0
ARG,41T43,THA,0.0
ARG,41T43,TUN,0.0
ARG,41T43,TUR,0.0
ARG,41T43,TWN,0.0
ARG,41T43,USA,0.0
ARG,41T43,VNM,0.0
ARG,41T43,ZAF,0.0
ARG,45T47,ARG,43077.295332
ARG,45T47,AUS,93.871493
ARG,45T47,AUT,11.628676
ARG,45T47,BEL,23.664177000000002
ARG,45T47,BGR,2.139064
ARG,45T47,BRA,821.7266689999999
ARG,45T47,BRN,1.277334
ARG,45T47,CAN,34.253778
ARG,45T47,CHE,61.09986
ARG,45T47,CHL,313.623621
ARG,45T47,CHN,335.518349
ARG,45T47,COL,72.507327
ARG,45T47,CRI,16.905151
ARG,45T47,CYP,4.186143
ARG,45T47,CZE,5.587473
ARG,45T47,DEU,133.691504
ARG,45T47,DNK,24.45508
ARG,45T47,ESP,169.37583099999998
ARG,45T47,EST,0.633218
ARG,45T47,FIN,3.431841
ARG,45T47,FRA,57.400308
ARG,45T47,GBR,171.563542
ARG,45T47,GRC,23.492795
ARG,45T47,HRV,0.964822
ARG,45T47,HUN,2.182971
ARG,45T47,IDN,191.987385
ARG,45T47,IND,707.195257
ARG,45T47,IRL,41.428582000000006
ARG,45T47,ISL,0.628278
ARG,45T47,ISR,16.649083
ARG,45T47,ITA,150.651929
ARG,45T47,JPN,58.623635
ARG,45T47,KAZ,3.821026
ARG,45T47,KHM,4.292407000000001
ARG,45T47,KOR,23.620799
ARG,45T47,LAO,0.028746
ARG,45T47,LTU,3.732553
ARG,45T47,LVA,1.866124
ARG,45T47,MAR,39.784332
ARG,45T47,MEX,96.165566
ARG,45T47,MLT,0.1451029999999999
ARG,45T47,MMR,0.2161429999999999
ARG,45T47,NLD,77.394525
ARG,45T47,NOR,3.900981
ARG,45T47,NZL,22.7445
ARG,45T47,PER,111.485938
ARG,45T47,PHL,38.285539
ARG,45T47,POL,84.960056
ARG,45T47,PRT,6.190848000000001
ARG,45T47,ROU,6.033671
ARG,45T47,ROW,919.893622
ARG,45T47,RUS,115.980001
ARG,45T47,SAU,65.580153
ARG,45T47,SGP,80.445266
ARG,45T47,SVK,4.405647
ARG,45T47,SVN,3.701127
ARG,45T47,SWE,6.02534
ARG,45T47,THA,54.023112
ARG,45T47,TUN,9.467857
ARG,45T47,TUR,69.489753
ARG,45T47,TWN,16.367696
ARG,45T47,USA,305.881768
ARG,45T47,VNM,134.35062
ARG,45T47,ZAF,50.015312
ARG,49,ARG,14585.23902
ARG,49,AUS,27.954603
ARG,49,AUT,5.414744
ARG,49,BEL,11.104000000000001
ARG,49,BGR,0.8547440000000001
ARG,49,BRA,143.139235
ARG,49,BRN,0.4861299999999999
ARG,49,CAN,12.012532
ARG,49,CHE,10.033706
ARG,49,CHL,103.744627
ARG,49,CHN,130.401014
ARG,49,COL,19.409865
ARG,49,CRI,1.953599
ARG,49,CYP,1.464159
ARG,49,CZE,1.230296
ARG,49,DEU,42.240526
ARG,49,DNK,7.730383000000001
ARG,49,ESP,60.332354
ARG,49,EST,0.309061
ARG,49,FIN,0.729396
ARG,49,FRA,23.012696
ARG,49,GBR,45.024709
ARG,49,GRC,7.272618
ARG,49,HRV,0.533189
ARG,49,HUN,1.03646
ARG,49,IDN,57.042471
ARG,49,IND,212.589316
ARG,49,IRL,9.612438
ARG,49,ISL,0.375453
ARG,49,ISR,6.001926999999999
ARG,49,ITA,46.583761
ARG,49,JPN,17.785663
ARG,49,KAZ,2.131563
ARG,49,KHM,1.229861
ARG,49,KOR,5.243214
ARG,49,LAO,0.015247
ARG,49,LTU,1.239284
ARG,49,LVA,0.792417
ARG,49,MAR,11.585881
ARG,49,MEX,26.084131
ARG,49,MLT,0.0559019999999999
ARG,49,MMR,0.0540449999999999
ARG,49,NLD,26.292745
ARG,49,NOR,1.741333
ARG,49,NZL,7.15824
ARG,49,PER,27.942812
ARG,49,PHL,13.300806
ARG,49,POL,24.771871
ARG,49,PRT,1.964473
ARG,49,ROU,2.576154
ARG,49,ROW,291.626071
ARG,49,RUS,34.91838
ARG,49,SAU,50.254607
ARG,49,SGP,24.339212
ARG,49,SVK,1.017714
ARG,49,SVN,0.5186999999999999
ARG,49,SWE,3.615916
ARG,49,THA,15.604523
ARG,49,TUN,2.617244
ARG,49,TUR,19.73243
ARG,49,TWN,6.647926
ARG,49,USA,118.500308
ARG,49,VNM,36.575288
ARG,49,ZAF,12.944674
ARG,50,ARG,245.756607
ARG,50,AUS,1.428651
ARG,50,AUT,0.336353
ARG,50,BEL,0.358424
ARG,50,BGR,0.163991
ARG,50,BRA,12.592808
ARG,50,BRN,0.018335
ARG,50,CAN,1.109762
ARG,50,CHE,0.648097
ARG,50,CHL,25.377654
ARG,50,CHN,17.217076999999996
ARG,50,COL,5.599556
ARG,50,CRI,0.191651
ARG,50,CYP,0.08089
ARG,50,CZE,0.068145
ARG,50,DEU,14.69964
ARG,50,DNK,0.481694
ARG,50,ESP,7.84829
ARG,50,EST,0.027713
ARG,50,FIN,0.067986
ARG,50,FRA,1.819028
ARG,50,GBR,3.540526
ARG,50,GRC,1.445319
ARG,50,HRV,0.042823
ARG,50,HUN,0.0897039999999999
ARG,50,IDN,7.435681
ARG,50,IND,30.395346000000004
ARG,50,IRL,0.436717
ARG,50,ISL,0.038958
ARG,50,ISR,2.229519
ARG,50,ITA,9.572419
ARG,50,JPN,1.13066
ARG,50,KAZ,0.1020409999999999
ARG,50,KHM,0.099498
ARG,50,KOR,0.3287989999999999
ARG,50,LAO,0.000887
ARG,50,LTU,0.12021
ARG,50,LVA,0.088521
ARG,50,MAR,4.789841999999999
ARG,50,MEX,2.017538
ARG,50,MLT,0.12462
ARG,50,MMR,0.150508
ARG,50,NLD,1.423816
ARG,50,NOR,0.690258
ARG,50,NZL,0.418182
ARG,50,PER,4.320784
ARG,50,PHL,1.602477
ARG,50,POL,1.575965
ARG,50,PRT,0.273132
ARG,50,ROU,0.200768
ARG,50,ROW,95.384277
ARG,50,RUS,1.935814
ARG,50,SAU,4.284066
ARG,50,SGP,1.313112
ARG,50,SVK,0.067304
ARG,50,SVN,0.027544
ARG,50,SWE,0.252112
ARG,50,THA,1.307852
ARG,50,TUN,0.420467
ARG,50,TUR,1.12355
ARG,50,TWN,0.200894
ARG,50,USA,17.861421
ARG,50,VNM,1.670388
ARG,50,ZAF,2.014873
ARG,51,ARG,497.091821
ARG,51,AUS,17.935892000000003
ARG,51,AUT,1.991623
ARG,51,BEL,2.6574400000000002
ARG,51,BGR,0.636348
ARG,51,BRA,44.169269
ARG,51,BRN,0.029817
ARG,51,CAN,5.765259
ARG,51,CHE,3.137161
ARG,51,CHL,36.224172
ARG,51,CHN,65.68352
ARG,51,COL,7.076028
ARG,51,CRI,1.010942
ARG,51,CYP,1.75768
ARG,51,CZE,0.3596459999999999
ARG,51,DEU,86.80180299999999
ARG,51,DNK,6.415841
ARG,51,ESP,32.266557
ARG,51,EST,0.103308
ARG,51,FIN,0.458567
ARG,51,FRA,17.468851
ARG,51,GBR,16.883741999999998
ARG,51,GRC,5.397508
ARG,51,HRV,0.359568
ARG,51,HUN,0.448497
ARG,51,IDN,33.281815
ARG,51,IND,22.258056
ARG,51,IRL,0.794827
ARG,51,ISL,0.367293
ARG,51,ISR,3.505556
ARG,51,ITA,43.141508
ARG,51,JPN,5.739402
ARG,51,KAZ,0.945011
ARG,51,KHM,0.357775
ARG,51,KOR,2.277464
ARG,51,LAO,0.007345
ARG,51,LTU,0.326964
ARG,51,LVA,0.885448
ARG,51,MAR,12.776233
ARG,51,MEX,2.999565
ARG,51,MLT,0.408427
ARG,51,MMR,0.065136
ARG,51,NLD,12.062407
ARG,51,NOR,1.662083
ARG,51,NZL,10.28459
ARG,51,PER,9.985762
ARG,51,PHL,5.133567
ARG,51,POL,1.578639
ARG,51,PRT,4.569194
ARG,51,ROU,2.056969
ARG,51,ROW,317.10379600000005
ARG,51,RUS,8.866242
ARG,51,SAU,117.444501
ARG,51,SGP,7.670372
ARG,51,SVK,0.1547009999999999
ARG,51,SVN,0.1019549999999999
ARG,51,SWE,8.920144
ARG,51,THA,8.669185
ARG,51,TUN,1.903169
ARG,51,TUR,7.146968
ARG,51,TWN,17.469085999999997
ARG,51,USA,87.78739900000001
ARG,51,VNM,4.221268
ARG,51,ZAF,8.767953
ARG,52,ARG,2930.493403
ARG,52,AUS,6.733995
ARG,52,AUT,0.889683
