row_country,row_sector,col_country,col_sector,value
ZAF,62T63,ROU,61,0.0081800000077778
ZAF,62T63,ROU,62T63,0.0938959998375057
ZAF,62T63,ROU,64T66,0.1499369992123423
ZAF,62T63,ROU,68,0.0837169998502091
ZAF,62T63,ROU,69T75,0.1727539999809164
ZAF,62T63,ROU,77T82,0.0173899999744094
ZAF,62T63,ROU,84,0.047419999995112
ZAF,62T63,ROU,85,0.0281989999874978
ZAF,62T63,ROU,86T88,0.0563989999775293
ZAF,62T63,ROU,90T93,0.0072409999476065
ZAF,62T63,ROU,94T98,0.0085940000017373
ZAF,62T63,ROW,01T02,0.0422049999992702
ZAF,62T63,ROW,03,0.0163999999875944
ZAF,62T63,ROW,05T06,0.0635909999765292
ZAF,62T63,ROW,07T08,0.0223969999929769
ZAF,62T63,ROW,10T12,0.2067309999952606
ZAF,62T63,ROW,13T15,0.0659739999933007
ZAF,62T63,ROW,16,0.0063489999966776
ZAF,62T63,ROW,17T18,0.0264789999908905
ZAF,62T63,ROW,19,0.0322959999934052
ZAF,62T63,ROW,20,0.0416509999904097
ZAF,62T63,ROW,21,0.0246819999901945
ZAF,62T63,ROW,22,0.0117470000024027
ZAF,62T63,ROW,23,0.0181119999961777
ZAF,62T63,ROW,24,0.0111789999967527
ZAF,62T63,ROW,25,0.0096709999971015
ZAF,62T63,ROW,26,0.0323480000022807
ZAF,62T63,ROW,27,0.0150839999909211
ZAF,62T63,ROW,28,0.0198310000034794
ZAF,62T63,ROW,29T30,0.0231640000000002
ZAF,62T63,ROW,31T33,0.0231180000024574
ZAF,62T63,ROW,35,0.078589999991703
ZAF,62T63,ROW,36T39,0.0173169999963002
ZAF,62T63,ROW,41T43,0.1405719999951663
ZAF,62T63,ROW,45T47,0.4303829999651805
ZAF,62T63,ROW,49,0.0684829999924013
ZAF,62T63,ROW,50,0.0095950000033236
ZAF,62T63,ROW,51,0.0467339999994477
ZAF,62T63,ROW,52,0.044294999977059
ZAF,62T63,ROW,53,0.0208349999999903
ZAF,62T63,ROW,55T56,0.0804329999935165
ZAF,62T63,ROW,58T60,0.3145689999894915
ZAF,62T63,ROW,61,0.5199599999711036
ZAF,62T63,ROW,62T63,0.4312740000844554
ZAF,62T63,ROW,64T66,0.5740990000266726
ZAF,62T63,ROW,68,0.0509120000000712
ZAF,62T63,ROW,69T75,0.2744600000076735
ZAF,62T63,ROW,77T82,0.0945690000004249
ZAF,62T63,ROW,84,0.6023340000124425
ZAF,62T63,ROW,85,0.1702620000015011
ZAF,62T63,ROW,86T88,0.1588769999883687
ZAF,62T63,ROW,90T93,0.0795889999851791
ZAF,62T63,ROW,94T98,0.1373139999966075
ZAF,62T63,RUS,01T02,0.0005049999998621
ZAF,62T63,RUS,03,4.399999995997071e-05
ZAF,62T63,RUS,05T06,0.0019239999987022
ZAF,62T63,RUS,07T08,0.0002190000001025
ZAF,62T63,RUS,10T12,0.0022560000000026
ZAF,62T63,RUS,13T15,0.0001019999999096
ZAF,62T63,RUS,16,8.099999993438459e-05
ZAF,62T63,RUS,17T18,0.0004529999995117
ZAF,62T63,RUS,19,0.0007869999996716
ZAF,62T63,RUS,20,0.0007889999993971
ZAF,62T63,RUS,21,0.0010910000041129
ZAF,62T63,RUS,22,0.0001820000002098
ZAF,62T63,RUS,23,0.00027900000017
ZAF,62T63,RUS,24,0.0013559999987675
ZAF,62T63,RUS,25,0.0007009999998005
ZAF,62T63,RUS,26,0.0017220000009583
ZAF,62T63,RUS,27,0.0005619999996688
ZAF,62T63,RUS,28,0.0006659999999563
ZAF,62T63,RUS,29T30,0.0033219999986176
ZAF,62T63,RUS,31T33,0.0011259999990056
ZAF,62T63,RUS,35,0.003876999998149
ZAF,62T63,RUS,36T39,0.0005679999994298
ZAF,62T63,RUS,41T43,0.0026589999999161
ZAF,62T63,RUS,45T47,0.0227839999947313
ZAF,62T63,RUS,49,0.0021969999999699
ZAF,62T63,RUS,50,3.299999979936644e-05
ZAF,62T63,RUS,51,0.0005939999999369
ZAF,62T63,RUS,52,0.0027649999992233
ZAF,62T63,RUS,53,0.0001869999983213
ZAF,62T63,RUS,55T56,0.0005219999995608
ZAF,62T63,RUS,58T60,0.0053750000000149
ZAF,62T63,RUS,61,0.0132899999913137
ZAF,62T63,RUS,62T63,0.0437009999882526
ZAF,62T63,RUS,64T66,0.0197679999952441
ZAF,62T63,RUS,68,0.0054239999989422
ZAF,62T63,RUS,69T75,0.0254719999989394
ZAF,62T63,RUS,77T82,0.0010149999996382
ZAF,62T63,RUS,84,0.0312179999922951
ZAF,62T63,RUS,85,0.0039709999983699
ZAF,62T63,RUS,86T88,0.003557999999644
ZAF,62T63,RUS,90T93,0.0024229999982039
ZAF,62T63,RUS,94T98,0.0023189999992108
ZAF,62T63,SAU,01T02,0.006495999979922
ZAF,62T63,SAU,03,0.0001799999983484
ZAF,62T63,SAU,05T06,0.0107779999921622
ZAF,62T63,SAU,07T08,6.499999923809805e-05
ZAF,62T63,SAU,10T12,0.019712999973735
ZAF,62T63,SAU,13T15,0.0068489999531527
ZAF,62T63,SAU,16,0.0020519999410804
ZAF,62T63,SAU,17T18,0.0167029999899094
ZAF,62T63,SAU,19,0.0441949999359231
ZAF,62T63,SAU,20,0.0231449999770322
ZAF,62T63,SAU,21,0.0013109999475563
ZAF,62T63,SAU,22,0.000994999997806
ZAF,62T63,SAU,23,0.0106259999915426
ZAF,62T63,SAU,24,0.0067999999728997
ZAF,62T63,SAU,25,0.003251999998168
ZAF,62T63,SAU,26,0.0004839999004403
ZAF,62T63,SAU,27,0.005266999977891
ZAF,62T63,SAU,28,0.0067029999885884
ZAF,62T63,SAU,29T30,0.0023229998645632
ZAF,62T63,SAU,31T33,0.0034370000075501
ZAF,62T63,SAU,35,0.0121749999925853
ZAF,62T63,SAU,36T39,0.0009969999987627
ZAF,62T63,SAU,41T43,0.0313749999887059
ZAF,62T63,SAU,45T47,0.0920169999221603
ZAF,62T63,SAU,49,0.0052689999858302
ZAF,62T63,SAU,50,0.000109999999121
ZAF,62T63,SAU,51,0.0018460000008918
ZAF,62T63,SAU,52,0.0016759999962269
ZAF,62T63,SAU,53,0.0016689999147253
ZAF,62T63,SAU,55T56,0.0075209999972188
ZAF,62T63,SAU,58T60,0.0018319999666423
ZAF,62T63,SAU,61,0.1516849998936482
ZAF,62T63,SAU,62T63,0.0340619993533182
ZAF,62T63,SAU,64T66,0.0031519999971022
ZAF,62T63,SAU,68,0.0034249999990175
ZAF,62T63,SAU,69T75,0.0334609999448514
ZAF,62T63,SAU,77T82,0.0364439999632355
ZAF,62T63,SAU,84,0.0191329999986746
ZAF,62T63,SAU,85,0.0197149999990976
ZAF,62T63,SAU,86T88,0.0241089999946985
ZAF,62T63,SAU,90T93,0.0024929999835153
ZAF,62T63,SAU,94T98,0.0043819999982451
ZAF,62T63,SGP,01T02,0.0023079999988167
ZAF,62T63,SGP,03,0.0006669999976922
ZAF,62T63,SGP,05T06,0.0038119999951125
ZAF,62T63,SGP,07T08,0.0002150000000945
ZAF,62T63,SGP,10T12,0.0125429999971566
ZAF,62T63,SGP,13T15,0.0015079999973345
ZAF,62T63,SGP,16,0.0005299999996502
ZAF,62T63,SGP,17T18,0.0028349999950309
ZAF,62T63,SGP,19,0.0154089999844902
ZAF,62T63,SGP,20,0.0187769999830025
ZAF,62T63,SGP,21,0.0055160000029645
ZAF,62T63,SGP,22,0.001754999997479
ZAF,62T63,SGP,23,0.001610000001776
ZAF,62T63,SGP,24,0.0022179999978319
ZAF,62T63,SGP,25,0.0048360000117147
ZAF,62T63,SGP,26,0.0604289999860775
ZAF,62T63,SGP,27,0.0022610000000062
ZAF,62T63,SGP,28,0.023079999961387
ZAF,62T63,SGP,29T30,0.0186079999826256
ZAF,62T63,SGP,31T33,0.0068729999916435
ZAF,62T63,SGP,35,0.0200899999828807
ZAF,62T63,SGP,36T39,0.0083239999503773
ZAF,62T63,SGP,41T43,0.0179329999985252
ZAF,62T63,SGP,45T47,0.4081119997974964
ZAF,62T63,SGP,49,0.0149400000061517
ZAF,62T63,SGP,50,0.044149999989288
ZAF,62T63,SGP,51,0.0097670000059305
ZAF,62T63,SGP,52,0.0613890000427839
ZAF,62T63,SGP,53,0.0057909999865823
ZAF,62T63,SGP,55T56,0.0268299999623083
ZAF,62T63,SGP,58T60,0.510606998616241
ZAF,62T63,SGP,61,0.3799050004377625
ZAF,62T63,SGP,62T63,2.308432000777088
ZAF,62T63,SGP,64T66,1.0729789996475485
ZAF,62T63,SGP,68,0.0330340000054188
ZAF,62T63,SGP,69T75,1.6260770008944607
ZAF,62T63,SGP,77T82,0.0983629999735948
ZAF,62T63,SGP,84,0.423126000149568
ZAF,62T63,SGP,85,0.0822179999636693
ZAF,62T63,SGP,86T88,0.1174280000018428
ZAF,62T63,SGP,90T93,0.0499960000427661
ZAF,62T63,SGP,94T98,0.0331389999806222
ZAF,62T63,SVK,01T02,0.0004980000004477
ZAF,62T63,SVK,03,9.999919211800474e-07
ZAF,62T63,SVK,05T06,2.499999533420309e-05
ZAF,62T63,SVK,07T08,2.2999999818905257e-05
ZAF,62T63,SVK,10T12,0.0011329999996827
ZAF,62T63,SVK,13T15,0.0001049999990774
ZAF,62T63,SVK,16,5.699999981850176e-05
ZAF,62T63,SVK,17T18,0.0021410000128889
ZAF,62T63,SVK,19,8.600000002171286e-05
ZAF,62T63,SVK,20,0.000187000000871
ZAF,62T63,SVK,21,8.599999112217107e-05
ZAF,62T63,SVK,22,0.0005750000009596
ZAF,62T63,SVK,23,0.000324999999769
ZAF,62T63,SVK,24,0.0010619999963582
ZAF,62T63,SVK,25,0.0010239999970483
ZAF,62T63,SVK,26,0.0001390000005161
ZAF,62T63,SVK,27,0.000363999999909
ZAF,62T63,SVK,28,0.0007360000014101
ZAF,62T63,SVK,29T30,0.0047439999895117
ZAF,62T63,SVK,31T33,0.0003679999991505
ZAF,62T63,SVK,35,0.002695999985867
ZAF,62T63,SVK,36T39,0.0006120000019278
ZAF,62T63,SVK,41T43,0.0004969999992269
ZAF,62T63,SVK,45T47,0.019999999970603
ZAF,62T63,SVK,49,0.0042359999928402
ZAF,62T63,SVK,50,1.999998446765947e-06
ZAF,62T63,SVK,51,1.299999971496778e-05
ZAF,62T63,SVK,52,0.0011139999948442
ZAF,62T63,SVK,53,0.0008989999749757
ZAF,62T63,SVK,55T56,0.0005439999983187
ZAF,62T63,SVK,58T60,0.0112040002023424
ZAF,62T63,SVK,61,0.0089949999136258
ZAF,62T63,SVK,62T63,0.0697549994422996
ZAF,62T63,SVK,64T66,0.01223200004991
ZAF,62T63,SVK,68,0.0009440000008822
ZAF,62T63,SVK,69T75,0.0142659999687328
ZAF,62T63,SVK,77T82,0.0047040000000293
ZAF,62T63,SVK,84,0.0089510000135053
ZAF,62T63,SVK,85,0.0006340000014711
ZAF,62T63,SVK,86T88,0.0010349999913236
ZAF,62T63,SVK,90T93,0.0133839999248375
ZAF,62T63,SVK,94T98,0.0008769999872951
ZAF,62T63,SVN,01T02,0.0004310000040768
ZAF,62T63,SVN,03,3.999990719172487e-05
ZAF,62T63,SVN,05T06,0.0004499997465982
ZAF,62T63,SVN,07T08,0.0010190000361695
ZAF,62T63,SVN,10T12,0.0021739999945582
ZAF,62T63,SVN,13T15,0.0004169999944596
ZAF,62T63,SVN,16,0.0007020000193882
ZAF,62T63,SVN,17T18,0.00221799995718
ZAF,62T63,SVN,19,7.999937963422932e-06
ZAF,62T63,SVN,20,0.0022420000373298
ZAF,62T63,SVN,21,0.0071079999576083
ZAF,62T63,SVN,22,0.0022060000130676
ZAF,62T63,SVN,23,0.0018479999839243
ZAF,62T63,SVN,24,0.0012340000010403
ZAF,62T63,SVN,25,0.0022999999882457
ZAF,62T63,SVN,26,0.001193999984686
ZAF,62T63,SVN,27,0.0039959999727097
ZAF,62T63,SVN,28,0.002672000005918
ZAF,62T63,SVN,29T30,0.0030829999788014
ZAF,62T63,SVN,31T33,0.0016319999923188
ZAF,62T63,SVN,35,0.0171989997863019
ZAF,62T63,SVN,36T39,0.0022089999372504
ZAF,62T63,SVN,41T43,0.002802999993268
ZAF,62T63,SVN,45T47,0.0444699999021764
ZAF,62T63,SVN,49,0.0050290000021576
ZAF,62T63,SVN,50,1.4999994915605047e-05
ZAF,62T63,SVN,51,0.010214999643358
ZAF,62T63,SVN,52,0.0064569999728839
ZAF,62T63,SVN,53,0.0015100000299461
ZAF,62T63,SVN,55T56,0.0037090000239911
ZAF,62T63,SVN,58T60,0.0063459998509547
ZAF,62T63,SVN,61,0.0196529998164671
ZAF,62T63,SVN,62T63,0.0903599997017127
ZAF,62T63,SVN,64T66,0.0254739998467013
ZAF,62T63,SVN,68,0.0030149999873814
ZAF,62T63,SVN,69T75,0.0229389999859659
ZAF,62T63,SVN,77T82,0.0078660000112086
ZAF,62T63,SVN,84,0.019918999789086
ZAF,62T63,SVN,85,0.0053540000224883
ZAF,62T63,SVN,86T88,0.0083020000117068
ZAF,62T63,SVN,90T93,0.0035260000317035
ZAF,62T63,SVN,94T98,0.0071039999688874
ZAF,62T63,SWE,01T02,0.0024090000004734
ZAF,62T63,SWE,03,2.799999594629835e-05
ZAF,62T63,SWE,05T06,9.300000864846124e-05
ZAF,62T63,SWE,07T08,0.0004749999999972
ZAF,62T63,SWE,10T12,0.0079669999902557
ZAF,62T63,SWE,13T15,0.0002850000054712
ZAF,62T63,SWE,16,0.002610000001673
ZAF,62T63,SWE,17T18,0.0060579999986798
ZAF,62T63,SWE,19,6.999999985202426e-05
ZAF,62T63,SWE,20,0.0029209999986693
ZAF,62T63,SWE,21,0.0122760000068801
ZAF,62T63,SWE,22,0.001696999991165
ZAF,62T63,SWE,23,0.0014459999961457
ZAF,62T63,SWE,24,0.0022449999953446
ZAF,62T63,SWE,25,0.0060700000025452
ZAF,62T63,SWE,26,0.0011159999997967
ZAF,62T63,SWE,27,0.0014549999940654
ZAF,62T63,SWE,28,0.017425999993951
ZAF,62T63,SWE,29T30,0.0341219999859578
ZAF,62T63,SWE,31T33,0.0035799999946307
ZAF,62T63,SWE,35,0.0304240000050432
ZAF,62T63,SWE,36T39,0.0190500000085609
ZAF,62T63,SWE,41T43,0.0419860000036002
ZAF,62T63,SWE,45T47,0.1368359999459523
ZAF,62T63,SWE,49,0.0079820000007748
ZAF,62T63,SWE,50,0.0015139999937513
ZAF,62T63,SWE,51,0.0034899999966556
ZAF,62T63,SWE,52,0.030040000033402
ZAF,62T63,SWE,53,0.0173109999837443
ZAF,62T63,SWE,55T56,0.0043639999993404
ZAF,62T63,SWE,58T60,0.1664909999221492
ZAF,62T63,SWE,61,0.0322409999608829
ZAF,62T63,SWE,62T63,0.3903340001479704
ZAF,62T63,SWE,64T66,0.0088589999868677
ZAF,62T63,SWE,68,0.0090759999901735
ZAF,62T63,SWE,69T75,0.1667419999394057
ZAF,62T63,SWE,77T82,0.0321399999931546
ZAF,62T63,SWE,84,0.0457979999593663
ZAF,62T63,SWE,85,0.0228629999934989
ZAF,62T63,SWE,86T88,0.0228160000052317
ZAF,62T63,SWE,90T93,0.0163089999924389
ZAF,62T63,SWE,94T98,0.0055729999899655
ZAF,62T63,THA,01T02,0.0009379999997371
ZAF,62T63,THA,03,0.0002489999992099
ZAF,62T63,THA,05T06,0.0280639997709052
ZAF,62T63,THA,07T08,0.0002159999968828
ZAF,62T63,THA,10T12,0.0203260000016986
ZAF,62T63,THA,13T15,0.0080849999936061
ZAF,62T63,THA,16,0.00089799999851
ZAF,62T63,THA,17T18,0.0033259999978137
ZAF,62T63,THA,19,0.0009799999964455
ZAF,62T63,THA,20,0.007438999991359
ZAF,62T63,THA,21,0.0014919999938144
ZAF,62T63,THA,22,0.0044660000005115
ZAF,62T63,THA,23,0.0064039999938224
ZAF,62T63,THA,24,0.0007159999990414
ZAF,62T63,THA,25,0.0013330000028008
ZAF,62T63,THA,26,0.0062799999972597
ZAF,62T63,THA,27,0.00227499999663
ZAF,62T63,THA,28,0.0017979999988016
ZAF,62T63,THA,29T30,0.0090559999988832
ZAF,62T63,THA,31T33,0.0048229999942222
ZAF,62T63,THA,35,0.0039319999984727
ZAF,62T63,THA,36T39,0.0009030000006081
ZAF,62T63,THA,41T43,0.0155979999993999
ZAF,62T63,THA,45T47,0.0169379999903403
ZAF,62T63,THA,49,0.0014609999998997
ZAF,62T63,THA,50,0.0033599999976943
ZAF,62T63,THA,51,0.0079939999968565
ZAF,62T63,THA,52,0.0001600000002112
ZAF,62T63,THA,53,0.0009749999894511
ZAF,62T63,THA,55T56,0.0128519999975709
ZAF,62T63,THA,58T60,0.0544679999656968
ZAF,62T63,THA,61,0.0069629999965309
ZAF,62T63,THA,62T63,0.0218969999619106
ZAF,62T63,THA,64T66,0.0258520000045653
ZAF,62T63,THA,68,0.0049090000016808
ZAF,62T63,THA,69T75,0.0662979999890876
ZAF,62T63,THA,77T82,0.0481919998634147
ZAF,62T63,THA,84,0.0445939999999967
ZAF,62T63,THA,85,0.0053790000011832
ZAF,62T63,THA,86T88,0.0024730000004458
ZAF,62T63,THA,90T93,0.0007309999999868
ZAF,62T63,THA,94T98,0.0025580000007914
ZAF,62T63,TUN,01T02,0.0002069999993029
ZAF,62T63,TUN,03,2.799999897361333e-05
ZAF,62T63,TUN,05T06,0.0005239999920311
ZAF,62T63,TUN,07T08,0.0001309999919064
ZAF,62T63,TUN,10T12,0.0004589999992175
ZAF,62T63,TUN,13T15,0.0011389999906897
ZAF,62T63,TUN,16,3.69999936870678e-05
ZAF,62T63,TUN,17T18,8.89999887274055e-05
ZAF,62T63,TUN,19,0.0001650000020591
ZAF,62T63,TUN,20,3.699999913361128e-05
ZAF,62T63,TUN,21,1.999999970562759e-05
ZAF,62T63,TUN,22,3.799999261551135e-05
ZAF,62T63,TUN,23,0.0001299999961033
ZAF,62T63,TUN,24,5.899999591707196e-05
ZAF,62T63,TUN,25,0.000349999994659
ZAF,62T63,TUN,26,0.0006249999937334
ZAF,62T63,TUN,27,0.0001779999958461
ZAF,62T63,TUN,28,0.0003489999985828
ZAF,62T63,TUN,29T30,0.0003229999884392
ZAF,62T63,TUN,31T33,0.0001329999965525
ZAF,62T63,TUN,35,0.0001989999953416
ZAF,62T63,TUN,36T39,1.899999475188558e-05
ZAF,62T63,TUN,41T43,0.0009949999994102
ZAF,62T63,TUN,45T47,0.0001989999986109
ZAF,62T63,TUN,49,0.0004489999988792
ZAF,62T63,TUN,50,5.699999621330754e-05
ZAF,62T63,TUN,51,0.0002540000071308
ZAF,62T63,TUN,52,0.0002959999939221
ZAF,62T63,TUN,53,0.0001939999872143
ZAF,62T63,TUN,55T56,2.59999999688984e-05
ZAF,62T63,TUN,58T60,0.0003019999987321
ZAF,62T63,TUN,61,0.0008299999799483
ZAF,62T63,TUN,62T63,0.001352999954543
ZAF,62T63,TUN,64T66,0.0011989999730806
ZAF,62T63,TUN,68,0.0002829999977449
ZAF,62T63,TUN,69T75,0.0007680000097689
ZAF,62T63,TUN,77T82,0.00027799999655
ZAF,62T63,TUN,84,0.0013049999941735
ZAF,62T63,TUN,85,1.999999877079333e-05
ZAF,62T63,TUN,86T88,3.39999971097287e-05
ZAF,62T63,TUN,90T93,9.699998845895832e-05
ZAF,62T63,TUN,94T98,4.499999806148755e-05
ZAF,62T63,TUR,01T02,0.0004599999999398
ZAF,62T63,TUR,03,9.99999987487753e-07
ZAF,62T63,TUR,05T06,0.0002479999965679
ZAF,62T63,TUR,07T08,2.400000000279537e-05
ZAF,62T63,TUR,10T12,0.0035680000005705
ZAF,62T63,TUR,13T15,0.0027029999989877
ZAF,62T63,TUR,16,0.0003840000011136
ZAF,62T63,TUR,17T18,0.0010249999985916
ZAF,62T63,TUR,19,0.0008359999998481
ZAF,62T63,TUR,20,0.0015949999989968
ZAF,62T63,TUR,21,0.0002899999990551
ZAF,62T63,TUR,22,0.0014229999992095
ZAF,62T63,TUR,23,0.0016080000000414
ZAF,62T63,TUR,24,0.0034749999963196
ZAF,62T63,TUR,25,0.0010799999988253
ZAF,62T63,TUR,26,0.0001910000000915
ZAF,62T63,TUR,27,0.0014119999997151
ZAF,62T63,TUR,28,0.0007910000005232
ZAF,62T63,TUR,29T30,0.0016669999986484
ZAF,62T63,TUR,31T33,0.0016689999988263
ZAF,62T63,TUR,35,0.0058019999961804
ZAF,62T63,TUR,36T39,0.0030309999942144
ZAF,62T63,TUR,41T43,0.0032979999998617
ZAF,62T63,TUR,45T47,0.0271129999914095
ZAF,62T63,TUR,49,0.0053509999972485
ZAF,62T63,TUR,50,0.0004469999992049
ZAF,62T63,TUR,51,0.0002150000000041
ZAF,62T63,TUR,52,0.0005899999995565
ZAF,62T63,TUR,53,0.0003879999985323
ZAF,62T63,TUR,55T56,0.000933000000155
ZAF,62T63,TUR,58T60,0.0096869999799747
ZAF,62T63,TUR,61,0.0051769999929634
ZAF,62T63,TUR,62T63,0.0035799999982592
ZAF,62T63,TUR,64T66,0.0077190000018368
ZAF,62T63,TUR,68,0.0006870000000054
ZAF,62T63,TUR,69T75,0.0140159999902206
ZAF,62T63,TUR,77T82,0.0061879999989019
ZAF,62T63,TUR,84,0.001506000000174
ZAF,62T63,TUR,85,0.0005010000000435
ZAF,62T63,TUR,86T88,0.0173259999919537
ZAF,62T63,TUR,90T93,0.0019989999952347
ZAF,62T63,TUR,94T98,0.0055589999972729
ZAF,62T63,TWN,01T02,0.0003419999996624
ZAF,62T63,TWN,03,9.999999947774714e-06
ZAF,62T63,TWN,05T06,0.0003089999973549
ZAF,62T63,TWN,07T08,0.0002430000020935
ZAF,62T63,TWN,10T12,0.0034069999993851
ZAF,62T63,TWN,13T15,0.0016929999988805
ZAF,62T63,TWN,16,0.0002740000021334
ZAF,62T63,TWN,17T18,0.0011309999991218
ZAF,62T63,TWN,19,0.0005170000002443
ZAF,62T63,TWN,20,0.004350999999422
ZAF,62T63,TWN,21,0.0007399999958898
ZAF,62T63,TWN,22,0.0021240000010257
ZAF,62T63,TWN,23,0.0021729999963758
ZAF,62T63,TWN,24,0.0018429999991023
ZAF,62T63,TWN,25,0.0015299999995325
ZAF,62T63,TWN,26,0.0326859999933235
ZAF,62T63,TWN,27,0.001931999998124
ZAF,62T63,TWN,28,0.0021039999997872
ZAF,62T63,TWN,29T30,0.0021200000002615
ZAF,62T63,TWN,31T33,0.0009579999982357
ZAF,62T63,TWN,35,0.0006419999998996
ZAF,62T63,TWN,36T39,0.0008929999972972
ZAF,62T63,TWN,41T43,0.0069699999970711
ZAF,62T63,TWN,45T47,0.047902999987977
ZAF,62T63,TWN,49,0.0024019999987058
ZAF,62T63,TWN,50,0.0025110000047151
ZAF,62T63,TWN,51,0.007456999994835
ZAF,62T63,TWN,52,0.0021409999932152
ZAF,62T63,TWN,53,0.0004179999974776
ZAF,62T63,TWN,55T56,0.0076980000051125
ZAF,62T63,TWN,58T60,0.032578000041556
ZAF,62T63,TWN,61,0.0097399999951065
ZAF,62T63,TWN,62T63,0.0359379999799328
ZAF,62T63,TWN,64T66,0.0159210000021497
ZAF,62T63,TWN,68,0.0160150000050867
ZAF,62T63,TWN,69T75,0.0313349999985996
ZAF,62T63,TWN,77T82,0.0069950000019727
ZAF,62T63,TWN,84,0.0106729999943124
ZAF,62T63,TWN,85,0.0026919999968525
ZAF,62T63,TWN,86T88,0.0043739999969203
ZAF,62T63,TWN,90T93,0.0070620000109382
ZAF,62T63,TWN,94T98,0.0081660000039403
ZAF,62T63,USA,01T02,0.0092329999994947
ZAF,62T63,USA,03,1.299999998267725e-05
ZAF,62T63,USA,05T06,0.1833239999644141
ZAF,62T63,USA,07T08,0.0068070000004603
ZAF,62T63,USA,10T12,0.0580099999974349
ZAF,62T63,USA,13T15,0.0078490000006782
ZAF,62T63,USA,16,0.021460999999959
ZAF,62T63,USA,17T18,0.041302999996175
ZAF,62T63,USA,19,0.0287449999965231
ZAF,62T63,USA,20,0.030084999994972
ZAF,62T63,USA,21,0.0184599999995667
ZAF,62T63,USA,22,0.0313380000005625
ZAF,62T63,USA,23,0.0235250000005741
ZAF,62T63,USA,24,0.0442609999918311
ZAF,62T63,USA,25,0.0860949999909802
ZAF,62T63,USA,26,0.0307230000009647
ZAF,62T63,USA,27,0.0083929999995872
ZAF,62T63,USA,28,0.0866099999928747
ZAF,62T63,USA,29T30,0.084210999995402
ZAF,62T63,USA,31T33,0.0502810000054657
ZAF,62T63,USA,35,0.0689099999931775
ZAF,62T63,USA,36T39,0.0270310000011291
ZAF,62T63,USA,41T43,0.1549769999973201
ZAF,62T63,USA,45T47,1.1201129999504085
ZAF,62T63,USA,49,0.0766879999974919
ZAF,62T63,USA,50,0.0015999999988564
ZAF,62T63,USA,51,0.0104819999996739
ZAF,62T63,USA,52,0.0379439999965788
ZAF,62T63,USA,53,0.0105979999979419
ZAF,62T63,USA,55T56,0.2268670000026924
ZAF,62T63,USA,58T60,0.6457679999561264
ZAF,62T63,USA,61,0.4554920000108138
ZAF,62T63,USA,62T63,0.7849439999483775
ZAF,62T63,USA,64T66,0.7201419999655052
ZAF,62T63,USA,68,0.1014409999985674
ZAF,62T63,USA,69T75,1.6211319999388596
ZAF,62T63,USA,77T82,0.8973949999502815
ZAF,62T63,USA,84,1.6996079999914857
ZAF,62T63,USA,85,0.2359180000017077
ZAF,62T63,USA,86T88,0.6739019999994077
ZAF,62T63,USA,90T93,0.0793310000011593
ZAF,62T63,USA,94T98,0.3016659999944481
ZAF,62T63,VNM,01T02,0.0006439999999805
ZAF,62T63,VNM,03,4.299999990254684e-05
ZAF,62T63,VNM,05T06,0.0015759999953381
ZAF,62T63,VNM,07T08,4.799999852173566e-05
ZAF,62T63,VNM,10T12,0.0006209999997296
ZAF,62T63,VNM,13T15,0.001002000000114
ZAF,62T63,VNM,16,8.200000010100715e-05
ZAF,62T63,VNM,17T18,0.0009300000001737
ZAF,62T63,VNM,19,3.999999981929888e-06
ZAF,62T63,VNM,20,0.0010309999994543
ZAF,62T63,VNM,21,0.0001819999986266
ZAF,62T63,VNM,22,0.0004919999998545
ZAF,62T63,VNM,23,0.0002189999999436
ZAF,62T63,VNM,24,0.0003989999985492
ZAF,62T63,VNM,25,0.0008929999996032
ZAF,62T63,VNM,26,0.0026369999967618
ZAF,62T63,VNM,27,0.0003439999998227
ZAF,62T63,VNM,28,0.0001059999999267
ZAF,62T63,VNM,29T30,0.0017739999926179
ZAF,62T63,VNM,31T33,0.0003409999999086
ZAF,62T63,VNM,35,0.0001949999996366
ZAF,62T63,VNM,36T39,0.0001389999969246
ZAF,62T63,VNM,41T43,0.0012249999997113
ZAF,62T63,VNM,45T47,0.010672999987764
ZAF,62T63,VNM,49,0.0003739999990671
ZAF,62T63,VNM,50,3.2000000000751845e-05
ZAF,62T63,VNM,51,0.0005640000012206
ZAF,62T63,VNM,52,0.0008270000004434
ZAF,62T63,VNM,53,9.899999973502642e-05
ZAF,62T63,VNM,55T56,0.00065999999822
ZAF,62T63,VNM,58T60,0.0045520000531086
ZAF,62T63,VNM,61,0.0763430000650365
ZAF,62T63,VNM,62T63,0.0192229998042717
ZAF,62T63,VNM,64T66,0.0078940000056446
ZAF,62T63,VNM,68,0.001301999996358
ZAF,62T63,VNM,69T75,0.0123369999943129
ZAF,62T63,VNM,77T82,0.0017060000082664
ZAF,62T63,VNM,84,0.0075449999996927
ZAF,62T63,VNM,85,0.0029269999689367
ZAF,62T63,VNM,86T88,0.000187999999933
ZAF,62T63,VNM,90T93,0.0014799999865278
ZAF,62T63,VNM,94T98,0.000237999995982
ZAF,62T63,ZAF,01T02,17.80227200200462
ZAF,62T63,ZAF,03,0.3337589861217573
ZAF,62T63,ZAF,05T06,53.73807563856858
ZAF,62T63,ZAF,07T08,264.7890047272664
ZAF,62T63,ZAF,10T12,241.7921592163243
